Destination,Hop,Delay (ms)
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),63.244
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),48.315
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),91.406
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),92.1
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),89.246
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.445
mit.edu,161.9.63.253 (161.9.63.253),18.912
mit.edu,160.75.126.25 (160.75.126.25),16.39
mit.edu,193.255.0.141 (193.255.0.141),14.501
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),15.8
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),20.287
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),41.56
mit.edu,89.221.43.235 (89.221.43.235),95.708
mit.edu,89.221.43.35 (89.221.43.35),94.125
,,
mit.edu,Abdullah-Laptop (172.30.144.1),7.757
mit.edu,161.9.63.253 (161.9.63.253),60.259
mit.edu,160.75.126.25 (160.75.126.25),51.525
mit.edu,193.255.0.141 (193.255.0.141),43.937
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),45.109
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),33.102
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),34.769
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),318.856
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),63.751
mit.edu,83.217.231.61 (83.217.231.61),69.195
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),90.833
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),65.087
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),80.797
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),57.978
,,
mit.edu,Abdullah-Laptop (172.30.144.1),5.276
mit.edu,161.9.63.253 (161.9.63.253),72.072
mit.edu,160.75.126.25 (160.75.126.25),71.044
mit.edu,193.255.0.141 (193.255.0.141),80.263
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),77.521
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),42.371
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),81.948
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),48.898
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),43.038
mit.edu,83.217.231.61 (83.217.231.61),93.297
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),91.155
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),68.876
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),123.31
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),105.04
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.904
mit.edu,161.9.63.253 (161.9.63.253),42.085
mit.edu,160.75.126.25 (160.75.126.25),44.663
mit.edu,193.255.0.141 (193.255.0.141),44.185
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),37.115
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),37.484
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),44.338
mit.edu,89.221.43.233 (89.221.43.233),82.824
mit.edu,89.221.43.35 (89.221.43.35),75.485
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),108.847
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.99
mit.edu,161.9.63.253 (161.9.63.253),50.368
mit.edu,160.75.126.25 (160.75.126.25),15.827
mit.edu,193.255.0.141 (193.255.0.141),19.675
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),28.782
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),48.768
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),48.572
mit.edu,89.221.43.235 (89.221.43.235),96.289
mit.edu,89.221.43.35 (89.221.43.35),94.944
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),118.453
,,
mit.edu,Abdullah-Laptop (172.30.144.1),7.177
mit.edu,161.9.63.253 (161.9.63.253),31.64
mit.edu,160.75.126.25 (160.75.126.25),37.341
mit.edu,193.255.0.141 (193.255.0.141),32.488
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),33.108
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),69.929
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),84.224
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),164.409
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),164.088
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),155.905
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.469
itu.edu.tr,161.9.63.253 (161.9.63.253),34.76
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.244
itu.edu.tr,161.9.63.253 (161.9.63.253),46.556
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),6.114
itu.edu.tr,161.9.63.253 (161.9.63.253),39.319
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.399
itu.edu.tr,161.9.63.253 (161.9.63.253),94.419
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),5.814
itu.edu.tr,161.9.63.253 (161.9.63.253),51.031
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.041
itu.edu.tr,161.9.63.253 (161.9.63.253),63.147
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),5.753
itu.edu.tr,161.9.63.253 (161.9.63.253),33.06
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.162
itu.edu.tr,161.9.63.253 (161.9.63.253),78.379
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),8.983
itu.edu.tr,161.9.63.253 (161.9.63.253),38.261
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),2.471
itu.edu.tr,161.9.63.253 (161.9.63.253),71.091
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.111
metu.edu.tr,161.9.63.253 (161.9.63.253),30.827
metu.edu.tr,160.75.126.25 (160.75.126.25),33.476
metu.edu.tr,193.255.0.141 (193.255.0.141),32.385
metu.edu.tr,193.140.0.149 (193.140.0.149),50.394
metu.edu.tr,144.122.1.18 (144.122.1.18),58.994
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.257
metu.edu.tr,161.9.63.253 (161.9.63.253),71.184
metu.edu.tr,160.75.126.25 (160.75.126.25),70.555
metu.edu.tr,193.255.0.141 (193.255.0.141),65.764
metu.edu.tr,193.140.0.149 (193.140.0.149),63.115
metu.edu.tr,144.122.1.18 (144.122.1.18),60.093
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.843
metu.edu.tr,161.9.63.253 (161.9.63.253),40.612
metu.edu.tr,160.75.126.25 (160.75.126.25),41.093
metu.edu.tr,193.255.0.141 (193.255.0.141),36.53
metu.edu.tr,144.122.1.18 (144.122.1.18),50.267
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.318
metu.edu.tr,161.9.63.253 (161.9.63.253),29.015
metu.edu.tr,160.75.126.25 (160.75.126.25),40.233
metu.edu.tr,193.255.0.141 (193.255.0.141),40.027
metu.edu.tr,193.140.0.149 (193.140.0.149),36.671
metu.edu.tr,144.122.1.18 (144.122.1.18),50.636
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),6.203
metu.edu.tr,161.9.63.253 (161.9.63.253),46.446
metu.edu.tr,160.75.126.25 (160.75.126.25),42.691
metu.edu.tr,193.255.0.141 (193.255.0.141),36.425
metu.edu.tr,193.140.0.149 (193.140.0.149),41.968
metu.edu.tr,144.122.1.18 (144.122.1.18),43.354
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),6.329
metu.edu.tr,161.9.63.253 (161.9.63.253),33.655
metu.edu.tr,160.75.126.25 (160.75.126.25),35.378
metu.edu.tr,193.255.0.141 (193.255.0.141),40.978
metu.edu.tr,193.140.0.149 (193.140.0.149),34.503
metu.edu.tr,144.122.1.18 (144.122.1.18),43.073
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.861
metu.edu.tr,161.9.63.253 (161.9.63.253),35.328
metu.edu.tr,160.75.126.25 (160.75.126.25),39.208
metu.edu.tr,193.255.0.141 (193.255.0.141),42.846
metu.edu.tr,* * 193.140.0.149 (193.140.0.149),58.043
metu.edu.tr,144.122.1.18 (144.122.1.18),44.321
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.13
metu.edu.tr,161.9.63.253 (161.9.63.253),82.242
metu.edu.tr,160.75.126.25 (160.75.126.25),30.64
metu.edu.tr,193.255.0.141 (193.255.0.141),42.743
metu.edu.tr,193.140.0.149 (193.140.0.149),48.266
metu.edu.tr,144.122.1.18 (144.122.1.18),40.775
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.637
metu.edu.tr,161.9.63.253 (161.9.63.253),42.952
metu.edu.tr,160.75.126.25 (160.75.126.25),44.838
metu.edu.tr,193.255.0.141 (193.255.0.141),43.79
metu.edu.tr,144.122.1.18 (144.122.1.18),47.683
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),9.047
metu.edu.tr,161.9.63.253 (161.9.63.253),30.334
metu.edu.tr,160.75.126.25 (160.75.126.25),38.277
metu.edu.tr,193.255.0.141 (193.255.0.141),33.458
metu.edu.tr,193.140.0.149 (193.140.0.149),33.723
metu.edu.tr,144.122.1.18 (144.122.1.18),41.713
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.379
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),52.472
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),54.668
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),55.17
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),41.577
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.322
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),60.228
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),58.204
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),50.349
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),50.327
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.868
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),31.597
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),25.42
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.537
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),29.59
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),7.484
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),44.297
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),80.045
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.144
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),82.141
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.17
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),31.689
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),38.842
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.662
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.188
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),78.235
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),80.83
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),77.865
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),84.534
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.208
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),67.951
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),33.287
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.98
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),8.398
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),70.786
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),70.332
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),64.131
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),67.653
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.396
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),33.609
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),39.028
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),25.362
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.769
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),37.309
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),41.435
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.235
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),40.421
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.677
erbakan.edu.tr,161.9.63.253 (161.9.63.253),45.654
erbakan.edu.tr,160.75.126.25 (160.75.126.25),51.228
erbakan.edu.tr,193.255.0.141 (193.255.0.141),41.413
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),43.009
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),60.017
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),26.986
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.991
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.096
erbakan.edu.tr,161.9.63.253 (161.9.63.253),28.977
erbakan.edu.tr,160.75.126.25 (160.75.126.25),24.382
erbakan.edu.tr,193.255.0.141 (193.255.0.141),67.059
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),61.3
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),63.189
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),35.667
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.548
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.236
erbakan.edu.tr,161.9.63.253 (161.9.63.253),61.685
erbakan.edu.tr,160.75.126.25 (160.75.126.25),62.352
erbakan.edu.tr,193.255.0.141 (193.255.0.141),60.808
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),65.27
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),47.98
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),32.582
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.77
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.276
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),63.732
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),64.398
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.295
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),67.147
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.556
erbakan.edu.tr,161.9.63.253 (161.9.63.253),30.694
erbakan.edu.tr,160.75.126.25 (160.75.126.25),23.298
erbakan.edu.tr,193.255.0.141 (193.255.0.141),19.089
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),22.781
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),29.615
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),23.393
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.281
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.446
erbakan.edu.tr,161.9.63.253 (161.9.63.253),34.501
erbakan.edu.tr,160.75.126.25 (160.75.126.25),36.57
erbakan.edu.tr,193.255.0.141 (193.255.0.141),41.439
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),32.298
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),31.567
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),31.178
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),82.913
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.13
erbakan.edu.tr,161.9.63.253 (161.9.63.253),241.087
erbakan.edu.tr,160.75.126.25 (160.75.126.25),236.728
erbakan.edu.tr,193.255.0.141 (193.255.0.141),239.315
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),244.527
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),325.019
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),447.156
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),442.661
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.737
erbakan.edu.tr,161.9.63.253 (161.9.63.253),148.266
erbakan.edu.tr,160.75.126.25 (160.75.126.25),156.706
erbakan.edu.tr,193.255.0.141 (193.255.0.141),154.133
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),147.132
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),54.896
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),39.278
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.614
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.459
erbakan.edu.tr,161.9.63.253 (161.9.63.253),49.702
erbakan.edu.tr,160.75.126.25 (160.75.126.25),53.103
erbakan.edu.tr,193.255.0.141 (193.255.0.141),52.625
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),44.902
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),39.779
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),45.196
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.004
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.417
erbakan.edu.tr,161.9.63.253 (161.9.63.253),18.94
erbakan.edu.tr,160.75.126.25 (160.75.126.25),61.848
erbakan.edu.tr,193.255.0.141 (193.255.0.141),61.656
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),63.227
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),84.752
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),36.492
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.18
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.313
uzh.ch,161.9.63.253 (161.9.63.253),50.831
uzh.ch,160.75.126.25 (160.75.126.25),48.286
uzh.ch,193.255.0.141 (193.255.0.141),41.732
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),56.104
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),81.317
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),74.977
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),79.307
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),77.275
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),76.293
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),75.772
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),64.072
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),70.395
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),63.036
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),69.976
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),68.027
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),77.136
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.627
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.162
uzh.ch,161.9.63.253 (161.9.63.253),40.892
uzh.ch,160.75.126.25 (160.75.126.25),45.229
uzh.ch,193.255.0.141 (193.255.0.141),44.568
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),62.444
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),122.051
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),69.244
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),67.907
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),65.673
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),64.793
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),64.889
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),89.892
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),95.991
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),81.898
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),80.247
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),77.777
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),73.179
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),66.401
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.762
uzh.ch,161.9.63.253 (161.9.63.253),46.735
uzh.ch,160.75.126.25 (160.75.126.25),46.946
uzh.ch,193.255.0.141 (193.255.0.141),47.883
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),67.513
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),63.488
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),63.575
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),60.501
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),65.939
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),76.11
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),66.339
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),80.663
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),79.817
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),78.946
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),82.099
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),57.57
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.87
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.265
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.498
uzh.ch,161.9.63.253 (161.9.63.253),68.488
uzh.ch,160.75.126.25 (160.75.126.25),64.797
uzh.ch,193.255.0.141 (193.255.0.141),67.831
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),90.348
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),106.787
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),111.622
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),104.402
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),110.051
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),104.154
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),108.618
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),147.667
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),148.882
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),162.16
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),140.991
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),151.976
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),137.197
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),200.582
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),6.908
uzh.ch,161.9.63.253 (161.9.63.253),30.809
uzh.ch,160.75.126.25 (160.75.126.25),58.739
uzh.ch,193.255.0.141 (193.255.0.141),54.301
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),72.237
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),75.504
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),70.823
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),68.283
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),65.201
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),73.395
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),71.33
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),81.879
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),83.248
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),80.361
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),82.713
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),60.965
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),69.594
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.655
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.787
uzh.ch,161.9.63.253 (161.9.63.253),32.409
uzh.ch,160.75.126.25 (160.75.126.25),33.328
uzh.ch,193.255.0.141 (193.255.0.141),33.987
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),45.693
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),98.291
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),65.842
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),69.394
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),75.317
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),70.431
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),67.148
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),85.937
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),86.77
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),82.1
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),109.516
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),103.212
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),86.806
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.664
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.136
uzh.ch,161.9.63.253 (161.9.63.253),62.858
uzh.ch,160.75.126.25 (160.75.126.25),58.772
uzh.ch,193.255.0.141 (193.255.0.141),69.427
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),65.641
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),62.606
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),71.407
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),70.535
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),67.384
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),63.352
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),62.124
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),98.621
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),85.475
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),96.416
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),95.445
