Destination,Hop,Delay (ms)
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.117
metu.edu.tr,161.9.63.253 (161.9.63.253),38.089
metu.edu.tr,160.75.126.25 (160.75.126.25),39.349
metu.edu.tr,193.255.0.141 (193.255.0.141),39.186
metu.edu.tr,193.140.0.149 (193.140.0.149),35.68
metu.edu.tr,144.122.1.18 (144.122.1.18),46.168
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.778
metu.edu.tr,161.9.63.253 (161.9.63.253),38.668
metu.edu.tr,160.75.126.25 (160.75.126.25),39.551
metu.edu.tr,193.255.0.141 (193.255.0.141),39.381
metu.edu.tr,* * 193.140.0.149 (193.140.0.149),56.207
metu.edu.tr,144.122.1.18 (144.122.1.18),47.339
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.581
metu.edu.tr,161.9.63.253 (161.9.63.253),81.754
metu.edu.tr,160.75.126.25 (160.75.126.25),40.031
metu.edu.tr,193.255.0.141 (193.255.0.141),35.003
metu.edu.tr,193.140.0.149 (193.140.0.149),45.52
metu.edu.tr,144.122.1.18 (144.122.1.18),46.561
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.921
metu.edu.tr,161.9.63.253 (161.9.63.253),39.181
metu.edu.tr,160.75.126.25 (160.75.126.25),35.33
metu.edu.tr,193.255.0.141 (193.255.0.141),34.141
metu.edu.tr,144.122.1.18 (144.122.1.18),44.498
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.242
metu.edu.tr,161.9.63.253 (161.9.63.253),35.822
metu.edu.tr,160.75.126.25 (160.75.126.25),35.592
metu.edu.tr,193.255.0.141 (193.255.0.141),34.843
metu.edu.tr,193.140.0.149 (193.140.0.149),30.465
metu.edu.tr,144.122.1.18 (144.122.1.18),46.889
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.866
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),46.199
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),49.796
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),49.554
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),46.735
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.293
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),56.097
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),56.961
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),53.378
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),54.568
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.605
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),33.592
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),32.764
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.987
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.662
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.269
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),40.025
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),79.726
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.534
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),78.006
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.561
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),38.364
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),34.863
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.858
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.842
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),78.994
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),77.168
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),79.537
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),78.778
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.357
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),63.723
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),32.404
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.777
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.563
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),65.786
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),64.522
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),63.873
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),62.469
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.945
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),34.258
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),32.729
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),30.744
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.685
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),33.727
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),33.699
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.947
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),31.215
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.612
erbakan.edu.tr,161.9.63.253 (161.9.63.253),43.801
erbakan.edu.tr,160.75.126.25 (160.75.126.25),47.97
erbakan.edu.tr,193.255.0.141 (193.255.0.141),47.572
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),41.673
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),55.004
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),31.904
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.156
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.352
erbakan.edu.tr,161.9.63.253 (161.9.63.253),27.095
erbakan.edu.tr,160.75.126.25 (160.75.126.25),30.61
erbakan.edu.tr,193.255.0.141 (193.255.0.141),64.194
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),62.324
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),56.397
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),31.66
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.043
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.432
erbakan.edu.tr,161.9.63.253 (161.9.63.253),59.943
erbakan.edu.tr,160.75.126.25 (160.75.126.25),55.806
erbakan.edu.tr,193.255.0.141 (193.255.0.141),54.007
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),56.003
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),48.224
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),37.334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),34.237
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.154
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),68.774
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),67.315
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.319
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),59.873
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.591
erbakan.edu.tr,161.9.63.253 (161.9.63.253),22.49
erbakan.edu.tr,160.75.126.25 (160.75.126.25),27.46
erbakan.edu.tr,193.255.0.141 (193.255.0.141),22.243
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),21.995
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),27.284
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),25.869
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.531
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.763
erbakan.edu.tr,161.9.63.253 (161.9.63.253),36.362
erbakan.edu.tr,160.75.126.25 (160.75.126.25),35.015
erbakan.edu.tr,193.255.0.141 (193.255.0.141),35.336
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),36.777
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),28.66
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),34.225
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),79.703
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.874
erbakan.edu.tr,161.9.63.253 (161.9.63.253),237.027
erbakan.edu.tr,160.75.126.25 (160.75.126.25),238.179
erbakan.edu.tr,193.255.0.141 (193.255.0.141),238.379
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),239.531
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),325.025
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),439.071
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),439.135
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.16
erbakan.edu.tr,161.9.63.253 (161.9.63.253),151.565
erbakan.edu.tr,160.75.126.25 (160.75.126.25),149.641
erbakan.edu.tr,193.255.0.141 (193.255.0.141),152.471
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),153.14
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),59.325
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),40.218
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.122
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.461
erbakan.edu.tr,161.9.63.253 (161.9.63.253),52.375
erbakan.edu.tr,160.75.126.25 (160.75.126.25),47.877
erbakan.edu.tr,193.255.0.141 (193.255.0.141),51.762
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),48.124
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),41.04
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),38.662
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.841
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.061
erbakan.edu.tr,161.9.63.253 (161.9.63.253),17.858
erbakan.edu.tr,160.75.126.25 (160.75.126.25),60.121
erbakan.edu.tr,193.255.0.141 (193.255.0.141),57.978
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),58.622
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),76.596
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),31.308
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.919
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.272
uzh.ch,161.9.63.253 (161.9.63.253),45.388
uzh.ch,160.75.126.25 (160.75.126.25),46.022
uzh.ch,193.255.0.141 (193.255.0.141),46.759
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),58.205
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),76.254
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),76.958
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),77.612
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),76.662
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),74.424
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),72.841
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),66.827
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),67.982
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),66.55
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),63.738
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),62.66
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.815
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.093
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.443
uzh.ch,161.9.63.253 (161.9.63.253),43.657
uzh.ch,160.75.126.25 (160.75.126.25),42.264
uzh.ch,193.255.0.141 (193.255.0.141),44.806
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),66.91
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),116.749
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),65.987
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),64.493
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),61.673
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),64.003
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),63.763
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),88.655
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),89.933
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),81.009
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),79.301
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),70.442
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),70.916
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.679
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.416
uzh.ch,161.9.63.253 (161.9.63.253),42.318
uzh.ch,160.75.126.25 (160.75.126.25),42.453
uzh.ch,193.255.0.141 (193.255.0.141),45.243
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),63.698
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),60.636
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),62.076
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),65.883
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),66.607
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),72.44
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),61.712
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),81.272
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),79.3
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),81.339
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),78.539
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),59.128
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),73.497
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),68.655
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.971
uzh.ch,161.9.63.253 (161.9.63.253),67.801
uzh.ch,160.75.126.25 (160.75.126.25),65.553
uzh.ch,193.255.0.141 (193.255.0.141),67.041
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),90.262
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),108.335
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),106.722
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),98.392
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),110.779
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),110.246
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),108.063
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),141.451
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),157.95
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),155.485
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),144.472
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),141.802
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),134.354
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),200.307
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.942
uzh.ch,161.9.63.253 (161.9.63.253),23.186
uzh.ch,160.75.126.25 (160.75.126.25),53.795
uzh.ch,193.255.0.141 (193.255.0.141),50.433
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),65.059
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),70.93
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),68.399
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),71.957
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),70.783
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),69.167
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),69.737
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),80.714
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),80.513
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),79.724
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),81.516
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),63.581
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),72.04
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.788
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.638
uzh.ch,161.9.63.253 (161.9.63.253),27.965
uzh.ch,160.75.126.25 (160.75.126.25),27.337
uzh.ch,193.255.0.141 (193.255.0.141),29.289
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),45.259
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),91.632
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),72.739
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),70.838
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),72.046
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),69.949
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),68.368
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),85.556
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),85.466
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),83.088
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),108.742
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),103.468
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),77.167
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.087
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.188
uzh.ch,161.9.63.253 (161.9.63.253),63.125
uzh.ch,160.75.126.25 (160.75.126.25),64.204
uzh.ch,193.255.0.141 (193.255.0.141),63.499
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),61.291
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),59.061
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),67.59
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),64.5
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),66.314
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),63.232
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),63.002
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),89.821
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),88.371
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),90.874
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),89.591
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),92.598
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),93.315
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),93.346
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.206
uzh.ch,161.9.63.253 (161.9.63.253),27.532
uzh.ch,160.75.126.25 (160.75.126.25),24.376
uzh.ch,193.255.0.141 (193.255.0.141),27.629
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),37.763
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),62.686
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),78.563
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),81.095
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),80.831
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),77.79
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),78.415
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),87.184
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),90.108
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),88.755
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),86.481
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),83.364
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),74.849
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.383
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.385
uzh.ch,161.9.63.253 (161.9.63.253),44.466
uzh.ch,160.75.126.25 (160.75.126.25),43.905
uzh.ch,193.255.0.141 (193.255.0.141),42.082
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),61.613
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),106.649
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),88.758
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),93.171
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),91.596
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),90.215
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),87.888
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),74.498
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),75.793
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),72.244
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),76.267
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),72.522
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),65.122
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),68.309
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),0.588
uzh.ch,161.9.63.253 (161.9.63.253),58.548
uzh.ch,160.75.126.25 (160.75.126.25),41.513
uzh.ch,193.255.0.141 (193.255.0.141),45.332
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),56.766
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),79.199
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),77.079
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),110.935
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),115.1
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),80.03
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),107.878
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),82.887
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),84.686
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),85.195
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),83.77
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),86.008
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),87.737
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),102.336
,,
google.com,Abdullah-Laptop (172.30.144.1),2.486
google.com,161.9.63.253 (161.9.63.253),43.083
google.com,160.75.126.25 (160.75.126.25),42.981
google.com,193.255.0.141 (193.255.0.141),45.396
google.com,193.140.0.149 (193.140.0.149),41.984
google.com,69.96.154.212.static.turk.net (212.154.96.69),37.627
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),51.797
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),53.46
google.com,72.14.204.10 (72.14.204.10),69.453
google.com,142.251.92.65 (142.251.92.65),45.156
google.com,142.251.92.66 (142.251.92.66),64.52
google.com,* * 142.251.242.76 (142.251.242.76),40.879
google.com,108.170.250.161 (108.170.250.161),41.672
google.com,108.170.250.161 (108.170.250.161),39.044
google.com,* 142.251.227.251 (142.251.227.251),24.061
,,
google.com,Abdullah-Laptop (172.30.144.1),1.175
google.com,161.9.63.253 (161.9.63.253),36.284
google.com,160.75.126.25 (160.75.126.25),35.575
google.com,193.255.0.141 (193.255.0.141),36.738
google.com,* 193.140.0.149 (193.140.0.149),43.912
google.com,69.96.154.212.static.turk.net (212.154.96.69),43.863
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),64.801
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),35.627
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),50.267
google.com,142.250.167.192 (142.250.167.192),45.137
google.com,216.239.49.216 (216.239.49.216),45.132
google.com,142.251.92.2 (142.251.92.2),45.266
google.com,142.251.242.230 (142.251.242.230),45.011
google.com,142.251.227.251 (142.251.227.251),35.505
google.com,* * 142.251.227.253 (142.251.227.253),33.283
,,
google.com,Abdullah-Laptop (172.30.144.1),3.875
google.com,161.9.63.253 (161.9.63.253),183.971
google.com,160.75.126.25 (160.75.126.25),180.276
google.com,193.255.0.141 (193.255.0.141),181.31
google.com,* 193.140.0.149 (193.140.0.149),34.559
google.com,69.96.154.212.static.turk.net (212.154.96.69),30.72
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),35.803
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),49.577
google.com,142.250.168.28 (142.250.168.28),50.617
google.com,172.253.65.30 (172.253.65.30),46.049
google.com,142.251.227.251 (142.251.227.251),42.231
google.com,* 142.251.243.29 (142.251.243.29),57.686
google.com,* 142.250.213.34 (142.250.213.34),67.815
,,
google.com,Abdullah-Laptop (172.30.144.1),0.811
google.com,161.9.63.253 (161.9.63.253),42.163
google.com,160.75.126.25 (160.75.126.25),39.584
google.com,193.255.0.141 (193.255.0.141),43.885
google.com,* 193.140.0.149 (193.140.0.149),116.84
google.com,69.96.154.212.static.turk.net (212.154.96.69),116.343
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),406.718
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),427.376
google.com,142.250.167.192 (142.250.167.192),426.143
google.com,142.251.92.65 (142.251.92.65),457.718
google.com,142.251.92.67 (142.251.92.67),478.258
google.com,* 142.251.243.28 (142.251.243.28),397.937
google.com,* 108.170.250.161 (108.170.250.161),456.723
google.com,* 108.170.250.161 (108.170.250.161),520.284
google.com,142.251.227.251 (142.251.227.251),473.373
,,
google.com,Abdullah-Laptop (172.30.144.1),1.7
google.com,161.9.63.253 (161.9.63.253),633.709
google.com,160.75.126.25 (160.75.126.25),632.055
google.com,193.255.0.141 (193.255.0.141),632.678
google.com,193.140.0.149 (193.140.0.149),654.986
google.com,69.96.154.212.static.turk.net (212.154.96.69),674.525
