Destination,Hop,Delay (ms),Group
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.692,3040
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),108.237,3041
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.739,3042
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.867,3043
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.349,3044
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.646,3045
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.484,3046
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.375,3047
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.17,3048
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.068,3049
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),23.457,3050
google.com,142.251.242.231 (142.251.242.231),19.748,3051
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),19.988,3052
google.com,142.250.60.187 (142.250.60.187),15.225,3053
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),44.034,3054
google.com,142.251.242.77 (142.251.242.77),17.653,3055
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),23.401,3056
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),22.933,3057
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),18.146,3058
google.com,142.250.213.35 (142.250.213.35),22.812,3059
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.339,3060
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.577,3061
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.888,3062
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.546,3063
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),73.061,3064
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),100.505,3065
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.24,3066
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.416,3067
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.184,3068
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.544,3069
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),111.347,3070
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.474,3071
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),40.146,3072
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.405,3073
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),35.29,3074
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),40.564,3075
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),31.002,3076
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),36.916,3077
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),125.172,3078
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),32.251,3079
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.883,3080
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.241,3081
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.129,3082
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.583,3083
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.002,3084
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),37.726,3085
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.123,3086
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),29.598,3087
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.845,3088
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),71.613,3089
mit.edu,111.87.18.54 (111.87.18.54),317.779,3090
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.111,3091
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),52.677,3092
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.036,3093
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),140.169,3094
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.245,3095
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),107.21,3096
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),104.706,3097
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),53.258,3098
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),56.165,3099
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),13.932,3100
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.225,3101
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.707,3102
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.023,3103
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.362,3104
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.121,3105
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.063,3106
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.671,3107
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.294,3108
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.006,3109
metu.edu.tr,144.122.1.18 (144.122.1.18),20.499,3110
metu.edu.tr,144.122.1.18 (144.122.1.18),21.737,3111
metu.edu.tr,144.122.1.18 (144.122.1.18),19.958,3112
metu.edu.tr,144.122.1.18 (144.122.1.18),26.563,3113
metu.edu.tr,144.122.1.18 (144.122.1.18),25.257,3114
metu.edu.tr,144.122.1.18 (144.122.1.18),21.122,3115
metu.edu.tr,144.122.1.18 (144.122.1.18),23.462,3116
metu.edu.tr,144.122.1.18 (144.122.1.18),16.264,3117
metu.edu.tr,144.122.1.18 (144.122.1.18),19.429,3118
metu.edu.tr,144.122.1.18 (144.122.1.18),14.322,3119
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.383,3120
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),25.357,3121
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),37.82,3122
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),23.786,3123
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),12.368,3124
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),92.007,3125
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.767,3126
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.688,3127
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),72.02,3128
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.063,3129
erbakan.edu.tr,172.67.69.193 (172.67.69.193),30.39,3130
erbakan.edu.tr,172.67.69.193 (172.67.69.193),21.632,3131
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.29,3132
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.183,3133
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.409,3134
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.302,3135
erbakan.edu.tr,172.67.69.193 (172.67.69.193),74.975,3136
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.278,3137
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.613,3138
erbakan.edu.tr,172.67.69.193 (172.67.69.193),16.552,3139
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.904,3140
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.989,3141
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.413,3142
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.191,3143
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.997,3144
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.978,3145
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.218,3146
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.04,3147
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),47.491,3148
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),70.833,3149
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),20.814,3150
google.com,142.251.242.231 (142.251.242.231),16.422,3151
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.528,3152
google.com,142.250.60.187 (142.250.60.187),20.987,3153
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),44.101,3154
google.com,142.251.242.77 (142.251.242.77),14.873,3155
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),24.264,3156
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),21.602,3157
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),24.502,3158
google.com,142.250.213.35 (142.250.213.35),26.476,3159
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),63.319,3160
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.982,3161
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.503,3162
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.669,3163
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.131,3164
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),106.974,3165
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.275,3166
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.362,3167
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.64,3168
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.599,3169
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),113.703,3170
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.847,3171
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),30.158,3172
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.506,3173
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),30.112,3174
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),32.185,3175
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),31.813,3176
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),28.507,3177
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),128.271,3178
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),32.607,3179
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.599,3180
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.069,3181
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),25.939,3182
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.329,3183
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.436,3184
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),43.431,3185
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.479,3186
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),33.829,3187
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.166,3188
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),71.053,3189
mit.edu,111.87.18.54 (111.87.18.54),314.108,3190
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),132.095,3191
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),58.814,3192
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),97.768,3193
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),134.905,3194
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),104.809,3195
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.148,3196
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),98.396,3197
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),50.628,3198
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.745,3199
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.109,3200
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.776,3201
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.174,3202
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),34.043,3203
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.233,3204
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.383,3205
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.231,3206
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.464,3207
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.904,3208
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.097,3209
metu.edu.tr,144.122.1.18 (144.122.1.18),23.267,3210
metu.edu.tr,144.122.1.18 (144.122.1.18),15.312,3211
metu.edu.tr,144.122.1.18 (144.122.1.18),14.924,3212
metu.edu.tr,144.122.1.18 (144.122.1.18),19.721,3213
metu.edu.tr,144.122.1.18 (144.122.1.18),24.508,3214
metu.edu.tr,144.122.1.18 (144.122.1.18),19.642,3215
metu.edu.tr,144.122.1.18 (144.122.1.18),23.844,3216
metu.edu.tr,144.122.1.18 (144.122.1.18),14.986,3217
metu.edu.tr,144.122.1.18 (144.122.1.18),17.538,3218
metu.edu.tr,144.122.1.18 (144.122.1.18),22.296,3219
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.462,3220
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.684,3221
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.855,3222
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.508,3223
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.358,3224
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),88.426,3225
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.752,3226
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),37.598,3227
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),69.065,3228
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.471,3229
erbakan.edu.tr,172.67.69.193 (172.67.69.193),24.723,3230
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.546,3231
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.615,3232
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.279,3233
erbakan.edu.tr,172.67.69.193 (172.67.69.193),7.145,3234
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.441,3235
erbakan.edu.tr,172.67.69.193 (172.67.69.193),70.705,3236
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.402,3237
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.124,3238
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.246,3239
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.365,3240
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.7,3241
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.642,3242
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.652,3243
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.347,3244
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.496,3245
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.628,3246
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.016,3247
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.67,3248
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),70.376,3249
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.129,3250
google.com,142.251.242.231 (142.251.242.231),17.905,3251
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),24.229,3252
google.com,142.250.60.187 (142.250.60.187),15.804,3253
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),35.233,3254
google.com,142.251.242.77 (142.251.242.77),23.945,3255
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.43,3256
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),12.643,3257
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.667,3258
google.com,142.250.213.35 (142.250.213.35),21.689,3259
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.815,3260
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.49,3261
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.695,3262
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.546,3263
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.333,3264
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),107.262,3265
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),63.983,3266
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.262,3267
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.091,3268
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.062,3269
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),121.076,3270
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.349,3271
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),33.698,3272
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),42.344,3273
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.947,3274
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),38.974,3275
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.676,3276
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),39.556,3277
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),125.153,3278
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),28.848,3279
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),16.514,3280
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.327,3281
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),25.382,3282
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),26.169,3283
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),25.243,3284
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),39.162,3285
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),12.684,3286
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),36.294,3287
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),26.683,3288
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),74.631,3289
mit.edu,111.87.18.54 (111.87.18.54),316.994,3290
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),131.441,3291
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),54.411,3292
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),104.042,3293
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.131,3294
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),94.767,3295
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.96,3296
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),106.898,3297
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),52.993,3298
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.476,3299
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.857,3300
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.968,3301
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),16.483,3302
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.115,3303
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),31.92,3304
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.754,3305
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.059,3306
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.441,3307
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.843,3308
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.526,3309
metu.edu.tr,144.122.1.18 (144.122.1.18),20.525,3310
metu.edu.tr,144.122.1.18 (144.122.1.18),16.728,3311
metu.edu.tr,144.122.1.18 (144.122.1.18),15.931,3312
metu.edu.tr,144.122.1.18 (144.122.1.18),27.443,3313
metu.edu.tr,144.122.1.18 (144.122.1.18),19.559,3314
metu.edu.tr,144.122.1.18 (144.122.1.18),18.864,3315
metu.edu.tr,144.122.1.18 (144.122.1.18),22.85,3316
metu.edu.tr,144.122.1.18 (144.122.1.18),15.414,3317
metu.edu.tr,144.122.1.18 (144.122.1.18),16.026,3318
metu.edu.tr,144.122.1.18 (144.122.1.18),18.499,3319
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.626,3320
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.264,3321
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),37.072,3322
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),25.496,3323
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.134,3324
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),91.908,3325
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),36.526,3326
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.878,3327
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),69.761,3328
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.395,3329
erbakan.edu.tr,172.67.69.193 (172.67.69.193),28.847,3330
erbakan.edu.tr,172.67.69.193 (172.67.69.193),22.578,3331
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.909,3332
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.167,3333
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.858,3334
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.172,3335
erbakan.edu.tr,172.67.69.193 (172.67.69.193),65.334,3336
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.276,3337
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.886,3338
erbakan.edu.tr,172.67.69.193 (172.67.69.193),18.728,3339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.566,3340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),101.02,3341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.167,3342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.521,3343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.616,3344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.608,3345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),48.412,3346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.968,3347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.002,3348
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),74.163,3349
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),21.854,3350
google.com,142.251.242.231 (142.251.242.231),15.114,3351
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),25.881,3352
google.com,142.250.60.187 (142.250.60.187),21.982,3353
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),35.748,3354
google.com,142.251.242.77 (142.251.242.77),20.338,3355
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),13.558,3356
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),15.53,3357
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.365,3358
google.com,142.250.213.35 (142.250.213.35),21.521,3359
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.529,3360
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),75.368,3361
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.58,3362
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.549,3363
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.631,3364
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.318,3365
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.3,3366
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.224,3367
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.692,3368
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.702,3369
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),111.854,3370
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.535,3371
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),34.604,3372
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.793,3373
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),31.72,3374
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.134,3375
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),31.937,3376
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),34.109,3377
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),123.131,3378
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),29.215,3379
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.823,3380
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.113,3381
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.321,3382
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.762,3383
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.053,3384
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),39.626,3385
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.312,3386
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),26.642,3387
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.444,3388
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),72.673,3389
mit.edu,111.87.18.54 (111.87.18.54),316.098,3390
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),139.865,3391
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),54.556,3392
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.46,3393
