Destination,Hop,Delay (ms)
kyoto-u.ac.jp,* * 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),403.55
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),403.681
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),358.898
kyoto-u.ac.jp,* ffm-b16-link.ip.twelve99.net (62.115.38.34),374.571
kyoto-u.ac.jp,* ffm-bb2-link.ip.twelve99.net (62.115.132.228),459.299
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),495.736
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.342
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),988.106
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),988.052
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),990.868
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),867.073
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),867.956
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),708.965
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),629.914
kyoto-u.ac.jp,* 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),694.069
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),701.414
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),741.028
kyoto-u.ac.jp,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),779.601
kyoto-u.ac.jp,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),920.065
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),831.943
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.386
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),682.053
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),685.878
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),683.206
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),707.91
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),831.518
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),726.307
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),638.934
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),764.388
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),667.248
kyoto-u.ac.jp,ae-8.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.17),652.612
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),762.964
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.113
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),652.229
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),648.141
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),649.9
kyoto-u.ac.jp,* * 193.140.0.149 (193.140.0.149),766.759
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),859.616
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),348.27
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),242.942
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),808.715
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),811.484
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),928.351
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),925.309
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.92
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),908.538
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),906.397
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),903.867
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1358.229
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1356.652
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),956.099
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),850.043
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),938.148
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),1026.582
kyoto-u.ac.jp,ae2-3221.edge8.Frankfurt1.level3.net (4.69.158.190),1021.353
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),937.533
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.544
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),862.389
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),862.076
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),864.467
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),288.305
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),283.782
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1393.805
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1391.719
kyoto-u.ac.jp,06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),1390.943
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),694.27
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),585.377
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),702.936
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),699.805
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.324
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),638.173
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),632.354
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),650.208
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),657.066
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),684.177
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1123.145
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1071.594
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),581.538
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),516.391
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),612.178
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),476.825
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.685
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),899.016
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),900.992
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),900.097
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),908.523
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),697.902
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1278.051
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1282.512
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.291
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),1024.148
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),1022.329
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),1021.191
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1250.395
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1282.513
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1101.828
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1099.419
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),1463.489
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),1468.494
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1401.589
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.752
mit.edu,161.9.79.253 (161.9.79.253),1123.579
mit.edu,160.75.126.25 (160.75.126.25),1122.561
mit.edu,193.255.0.141 (193.255.0.141),1124.785
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),1122.164
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),601.46
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),1070.835
mit.edu,ae8.marsiglia3.mar.seabone.net (213.144.170.113),1107.988
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),1116.108
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),955.734
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.615
mit.edu,161.9.79.253 (161.9.79.253),802.023
mit.edu,160.75.126.25 (160.75.126.25),798.223
mit.edu,193.255.0.141 (193.255.0.141),806.392
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),799.922
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),980.083
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),712.885
mit.edu,ae15.francoforte34.fra.seabone.net (89.221.34.251),734.13
mit.edu,ffm-b5-link.ip.twelve99.net (62.115.149.0),745.614
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.136.218),911.418
mit.edu,prs-bb2-link.ip.twelve99.net (62.115.122.138),910.31
mit.edu,rest-bb1-link.ip.twelve99.net (62.115.122.159),1082.196
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1086.284
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.185
mit.edu,161.9.79.253 (161.9.79.253),984.027
mit.edu,160.75.126.25 (160.75.126.25),989.611
mit.edu,193.255.0.141 (193.255.0.141),987.959
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),983.682
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),1283.171
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),1171.078
mit.edu,ae28.ashburn1.ash.seabone.net (195.22.195.35),1257.82
mit.edu,akamai-peering.ashburn1.ash.seabone.net (195.22.206.81),1257.565
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1224.144
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.433
mit.edu,161.9.79.253 (161.9.79.253),810.431
mit.edu,160.75.126.25 (160.75.126.25),809.243
mit.edu,193.255.0.141 (193.255.0.141),809.451
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),810.289
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),780.851
mit.edu,* 22.100.146.159.srv.turk.net (159.146.100.22),784.461
mit.edu,ae0.milano52.mil.seabone.net (195.22.196.69),782.178
mit.edu,akamai-it.milano52.mil.seabone.net (195.22.192.33),782.302
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),835.974
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.618
mit.edu,161.9.79.253 (161.9.79.253),686.886
mit.edu,160.75.126.25 (160.75.126.25),684.389
mit.edu,193.255.0.141 (193.255.0.141),686.639
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),684.901
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),792.064
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),812.29
mit.edu,ae20.parigi52.par.seabone.net (213.144.168.167),833.537
mit.edu,akamai-row.parigi52.par.seabone.net (213.144.168.1),864.439
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),950.296
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.142
mit.edu,161.9.79.253 (161.9.79.253),366.301
mit.edu,160.75.126.25 (160.75.126.25),363.25
mit.edu,193.255.0.141 (193.255.0.141),365.924
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),363.062
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),481.598
mit.edu,ae1.milano52.mil.seabone.net (195.22.196.71),791.861
mit.edu,akamai-it.milano52.mil.seabone.net (195.22.192.33),794.861
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),761.784
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.194
mit.edu,161.9.79.253 (161.9.79.253),799.571
mit.edu,160.75.126.25 (160.75.126.25),799.455
mit.edu,193.255.0.141 (193.255.0.141),797.248
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),798.586
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),852.523
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),647.472
mit.edu,ae19.parigi52.par.seabone.net (213.144.168.153),689.325
mit.edu,akamai-row.parigi52.par.seabone.net (213.144.168.1),693.616
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),913.83
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.326
mit.edu,161.9.79.253 (161.9.79.253),452.497
mit.edu,160.75.126.25 (160.75.126.25),453.087
mit.edu,193.255.0.141 (193.255.0.141),456.222
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),455.515
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),558.233
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),832.807
mit.edu,ae1.milano52.mil.seabone.net (195.22.196.71),857.463
mit.edu,akamai-it.milano52.mil.seabone.net (195.22.192.33),871.017
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),323.942
,,
mit.edu,* Abdullah-Laptop (172.30.144.1),3.405
mit.edu,161.9.79.253 (161.9.79.253),726.105
mit.edu,* 201.120.192.193.static.turk.net (193.192.120.201),726.861
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),718.446
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),689.553
mit.edu,ae15.francoforte34.fra.seabone.net (89.221.34.251),710.403
mit.edu,zayo.ae12.mcs1.fra9.de.eth.zayo.com (208.184.12.110),700.065
mit.edu,ae1.cs1.fra9.de.eth.zayo.com (64.125.29.64),784.152
mit.edu,* ae0.cs1.fra6.de.eth.zayo.com (64.125.29.54),780.319
mit.edu,* ae2.cs1.ams17.nl.eth.zayo.com (64.125.29.59),836.595
mit.edu,ae10.cs1.lhr15.uk.eth.zayo.com (64.125.29.17),845.87
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),894.878
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.035
mit.edu,161.9.79.253 (161.9.79.253),601.866
mit.edu,160.75.126.25 (160.75.126.25),601.398
mit.edu,193.255.0.141 (193.255.0.141),603.665
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),597.38
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),791.627
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),307.421
mit.edu,et0-3-0.miami19.mia.seabone.net (89.221.41.181),430.33
mit.edu,akamai-row.miami19.mia.seabone.net (89.221.41.247),426.439
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),680.409
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.969
itu.edu.tr,161.9.79.253 (161.9.79.253),10.616
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.683
itu.edu.tr,161.9.79.253 (161.9.79.253),17.055
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.405
itu.edu.tr,161.9.79.253 (161.9.79.253),20.293
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),2.92
itu.edu.tr,161.9.79.253 (161.9.79.253),32.346
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.265
itu.edu.tr,161.9.79.253 (161.9.79.253),243.114
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.644
itu.edu.tr,161.9.79.253 (161.9.79.253),80.377
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.006
itu.edu.tr,161.9.79.253 (161.9.79.253),25.959
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.693
itu.edu.tr,161.9.79.253 (161.9.79.253),25.717
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.618
itu.edu.tr,161.9.79.253 (161.9.79.253),3.623
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.574
itu.edu.tr,161.9.79.253 (161.9.79.253),94.563
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.05
metu.edu.tr,161.9.79.253 (161.9.79.253),55.98
metu.edu.tr,160.75.126.25 (160.75.126.25),58.75
metu.edu.tr,193.255.0.141 (193.255.0.141),60.408
metu.edu.tr,193.140.0.149 (193.140.0.149),65.939
metu.edu.tr,144.122.1.18 (144.122.1.18),129.03
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.964
metu.edu.tr,161.9.79.253 (161.9.79.253),60.176
metu.edu.tr,160.75.126.25 (160.75.126.25),19.556
metu.edu.tr,193.255.0.141 (193.255.0.141),22.531
metu.edu.tr,* 193.140.0.149 (193.140.0.149),600.961
metu.edu.tr,144.122.1.18 (144.122.1.18),105.665
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.329
metu.edu.tr,161.9.79.253 (161.9.79.253),56.146
metu.edu.tr,160.75.126.25 (160.75.126.25),51.452
metu.edu.tr,193.255.0.141 (193.255.0.141),55.671
metu.edu.tr,193.140.0.149 (193.140.0.149),58.775
metu.edu.tr,144.122.1.18 (144.122.1.18),119.047
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.892
metu.edu.tr,161.9.79.253 (161.9.79.253),51.997
metu.edu.tr,160.75.126.25 (160.75.126.25),55.661
metu.edu.tr,193.255.0.141 (193.255.0.141),52.198
metu.edu.tr,193.140.0.149 (193.140.0.149),166.676
metu.edu.tr,144.122.1.18 (144.122.1.18),182.326
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.279
metu.edu.tr,161.9.79.253 (161.9.79.253),12.276
metu.edu.tr,160.75.126.25 (160.75.126.25),7.059
metu.edu.tr,193.255.0.141 (193.255.0.141),8.43
metu.edu.tr,193.140.0.149 (193.140.0.149),21.028
metu.edu.tr,144.122.1.18 (144.122.1.18),146.621
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.659
metu.edu.tr,161.9.79.253 (161.9.79.253),9.731
metu.edu.tr,160.75.126.25 (160.75.126.25),14.933
metu.edu.tr,193.255.0.141 (193.255.0.141),18.387
metu.edu.tr,193.140.0.149 (193.140.0.149),100.064
metu.edu.tr,144.122.1.18 (144.122.1.18),142.687
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.563
metu.edu.tr,161.9.79.253 (161.9.79.253),138.781
metu.edu.tr,160.75.126.25 (160.75.126.25),134.963
metu.edu.tr,193.255.0.141 (193.255.0.141),135.905
metu.edu.tr,193.140.0.149 (193.140.0.149),143.218
metu.edu.tr,144.122.1.18 (144.122.1.18),84.926
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.545
metu.edu.tr,161.9.79.253 (161.9.79.253),22.248
metu.edu.tr,160.75.126.25 (160.75.126.25),22.587
metu.edu.tr,193.255.0.141 (193.255.0.141),18.89
metu.edu.tr,* 193.140.0.149 (193.140.0.149),54.228
metu.edu.tr,144.122.1.18 (144.122.1.18),39.163
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.376
metu.edu.tr,161.9.79.253 (161.9.79.253),129.656
metu.edu.tr,160.75.126.25 (160.75.126.25),124.602
metu.edu.tr,193.255.0.141 (193.255.0.141),139.942
metu.edu.tr,193.140.0.149 (193.140.0.149),149.54
metu.edu.tr,144.122.1.18 (144.122.1.18),176.484
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.094
metu.edu.tr,161.9.79.253 (161.9.79.253),78.257
metu.edu.tr,160.75.126.25 (160.75.126.25),75.572
metu.edu.tr,193.255.0.141 (193.255.0.141),80.099
metu.edu.tr,193.140.0.149 (193.140.0.149),88.555
metu.edu.tr,144.122.1.18 (144.122.1.18),183.297
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.364
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),26.648
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),23.515
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),24.165
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),28.532
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.999
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),40.736
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),36.081
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.768
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.686
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),280.22
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),285.381
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),282.266
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),290.124
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.59
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),35.042
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),28.805
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.735
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.837
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),180.511
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),182.001
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),190.258
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),99.255
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.051
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),90.511
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),82.64
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),89.98
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.302
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.102
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),311.302
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),308.815
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),313.895
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),404.26
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.047
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),375.782
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),378.615
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),378.318
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),436.98
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.565
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),526.188
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),523.391
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),525.105
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),528.374
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.047
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),654.096
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),650.742
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),655.302
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),665.384
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.564
erbakan.edu.tr,161.9.79.253 (161.9.79.253),630.335
erbakan.edu.tr,160.75.126.25 (160.75.126.25),632.186
erbakan.edu.tr,193.255.0.141 (193.255.0.141),629.998
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),633.368
erbakan.edu.tr,* istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),479.075
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),478.0
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),479.578
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.482
erbakan.edu.tr,161.9.79.253 (161.9.79.253),474.368
erbakan.edu.tr,160.75.126.25 (160.75.126.25),473.858
erbakan.edu.tr,193.255.0.141 (193.255.0.141),474.149
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),472.672
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),538.301
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),564.786
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),562.407
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.973
erbakan.edu.tr,161.9.79.253 (161.9.79.253),592.802
erbakan.edu.tr,160.75.126.25 (160.75.126.25),587.722
erbakan.edu.tr,193.255.0.141 (193.255.0.141),590.677
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),592.399
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),772.24
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),753.94
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),756.929
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.413
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),391.073
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),392.555
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),298.749
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),226.932
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.808
erbakan.edu.tr,161.9.79.253 (161.9.79.253),925.009
erbakan.edu.tr,160.75.126.25 (160.75.126.25),921.679
erbakan.edu.tr,193.255.0.141 (193.255.0.141),922.59
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),925.426
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),563.114
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.2
erbakan.edu.tr,161.9.79.253 (161.9.79.253),1062.581
erbakan.edu.tr,160.75.126.25 (160.75.126.25),1057.779
erbakan.edu.tr,193.255.0.141 (193.255.0.141),1062.807
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),1057.915
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),780.574
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),1225.164
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1226.305
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.085
erbakan.edu.tr,161.9.79.253 (161.9.79.253),763.947
erbakan.edu.tr,160.75.126.25 (160.75.126.25),759.64
