Destination,Hop,Delay (ms)
cam.ac.uk,uoc.ja.net (146.97.41.38),1240.417
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1237.908
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1236.305
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1241.559
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1300.409
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.927
cam.ac.uk,161.9.79.253 (161.9.79.253),1215.97
cam.ac.uk,160.75.126.25 (160.75.126.25),1217.283
cam.ac.uk,193.255.0.141 (193.255.0.141),1232.117
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1245.498
cam.ac.uk,* ae9.mx1.vie.at.geant.net (62.40.98.45),1041.911
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),1011.941
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),1007.986
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),1007.596
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),1126.672
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),1130.637
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),1138.308
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),1130.751
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),1141.329
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1035.844
cam.ac.uk,uoc.ja.net (146.97.41.38),1075.148
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1077.804
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1064.833
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1059.853
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1059.064
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),6.965
cam.ac.uk,161.9.79.253 (161.9.79.253),796.902
cam.ac.uk,160.75.126.25 (160.75.126.25),799.628
cam.ac.uk,193.255.0.141 (193.255.0.141),794.658
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),795.074
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),878.154
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),840.919
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),828.032
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),837.509
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1101.987
cam.ac.uk,uoc.ja.net (146.97.41.38),1291.947
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1285.907
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1277.352
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1276.568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1278.327
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.512
cam.ac.uk,161.9.79.253 (161.9.79.253),1010.469
cam.ac.uk,160.75.126.25 (160.75.126.25),1012.376
cam.ac.uk,193.255.0.141 (193.255.0.141),1008.787
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1027.38
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),1155.366
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),967.798
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),972.624
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),968.421
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),1333.838
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),1332.201
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),1327.769
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),1321.076
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),1325.253
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1135.906
cam.ac.uk,uoc.ja.net (146.97.41.38),1138.627
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1136.821
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1127.266
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1128.741
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1126.707
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.24
cam.ac.uk,* ulakbim.mx1.bud.hu.geant.net (62.40.125.129),838.072
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),886.224
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),811.073
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),922.597
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),730.331
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),729.713
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),728.873
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),727.322
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),613.359
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),388.751
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),393.18
cam.ac.uk,uoc.ja.net (146.97.41.38),404.564
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),407.184
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1019.175
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),805.316
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),779.557
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.65
cam.ac.uk,161.9.79.253 (161.9.79.253),690.303
cam.ac.uk,160.75.126.25 (160.75.126.25),682.419
cam.ac.uk,193.255.0.141 (193.255.0.141),681.03
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),696.269
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),621.296
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),853.034
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),847.103
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),852.387
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),811.128
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),812.942
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),807.218
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),802.306
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),805.746
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1045.015
cam.ac.uk,uoc.ja.net (146.97.41.38),1031.836
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1031.523
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1030.179
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1029.906
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1031.079
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),3.787
cam.ac.uk,161.9.79.253 (161.9.79.253),669.112
cam.ac.uk,160.75.126.25 (160.75.126.25),657.479
cam.ac.uk,193.255.0.141 (193.255.0.141),678.541
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),675.497
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),962.544
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),1151.306
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),1161.191
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),1151.521
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),1051.018
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),1056.528
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),1068.895
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),1063.531
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),1061.968
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),540.484
cam.ac.uk,uoc.ja.net (146.97.41.38),520.458
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),511.803
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),515.234
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),518.502
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),511.467
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),6.701
cam.ac.uk,161.9.79.253 (161.9.79.253),963.992
cam.ac.uk,160.75.126.25 (160.75.126.25),959.326
cam.ac.uk,193.255.0.141 (193.255.0.141),957.292
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),991.094
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),820.016
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),799.187
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),805.595
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),794.694
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),731.35
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),715.49
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),722.346
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),717.878
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),726.288
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),780.929
cam.ac.uk,uoc.ja.net (146.97.41.38),786.821
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),787.673
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),790.379
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),786.928
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),786.225
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.333
univie.ac.at,161.9.79.253 (161.9.79.253),797.192
univie.ac.at,160.75.126.25 (160.75.126.25),792.534
univie.ac.at,193.255.0.141 (193.255.0.141),797.72
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),797.834
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),868.455
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),942.757
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),840.616
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),3.708
univie.ac.at,161.9.79.253 (161.9.79.253),764.299
univie.ac.at,160.75.126.25 (160.75.126.25),770.701
univie.ac.at,193.255.0.141 (193.255.0.141),780.027
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),787.25
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),758.104
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),650.203
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),643.499
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),3.54
univie.ac.at,161.9.79.253 (161.9.79.253),972.037
univie.ac.at,160.75.126.25 (160.75.126.25),970.745
univie.ac.at,193.255.0.141 (193.255.0.141),972.972
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),994.838
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),305.166
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),683.772
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),801.637
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),4.971
univie.ac.at,161.9.79.253 (161.9.79.253),766.314
univie.ac.at,160.75.126.25 (160.75.126.25),762.907
univie.ac.at,193.255.0.141 (193.255.0.141),755.097
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),773.207
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),867.554
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),352.127
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),712.47
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),6.236
univie.ac.at,161.9.79.253 (161.9.79.253),289.757
univie.ac.at,160.75.126.25 (160.75.126.25),279.951
univie.ac.at,193.255.0.141 (193.255.0.141),291.195
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),307.89
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),590.338
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),691.681
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),676.374
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.777
univie.ac.at,161.9.79.253 (161.9.79.253),778.17
univie.ac.at,160.75.126.25 (160.75.126.25),773.366
univie.ac.at,193.255.0.141 (193.255.0.141),781.544
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),803.322
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1415.131
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),751.399
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),903.953
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.432
univie.ac.at,161.9.79.253 (161.9.79.253),743.521
univie.ac.at,160.75.126.25 (160.75.126.25),754.756
univie.ac.at,193.255.0.141 (193.255.0.141),749.999
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),770.761
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1199.573
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),1008.667
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),836.603
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.636
univie.ac.at,161.9.79.253 (161.9.79.253),1160.891
univie.ac.at,160.75.126.25 (160.75.126.25),1171.32
univie.ac.at,193.255.0.141 (193.255.0.141),1170.464
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1180.922
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1219.615
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),1147.368
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1131.709
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.472
univie.ac.at,161.9.79.253 (161.9.79.253),840.745
univie.ac.at,160.75.126.25 (160.75.126.25),845.244
univie.ac.at,193.255.0.141 (193.255.0.141),845.026
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),845.202
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),674.062
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),667.575
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),359.651
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.582
univie.ac.at,161.9.79.253 (161.9.79.253),594.093
univie.ac.at,160.75.126.25 (160.75.126.25),592.771
univie.ac.at,193.255.0.141 (193.255.0.141),592.469
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),613.785
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),318.637
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),587.353
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),494.395
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.708
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),879.071
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),864.781
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),879.005
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),891.976
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),715.282
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),644.53
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),669.681
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),753.919
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),855.147
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),777.273
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),774.015
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.576
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),382.322
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),379.512
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),388.628
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),513.254
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),627.673
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),888.815
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),952.14
kyoto-u.ac.jp,* * 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),403.326
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),406.089
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),358.447
kyoto-u.ac.jp,* ffm-b16-link.ip.twelve99.net (62.115.38.34),376.383
kyoto-u.ac.jp,* ffm-bb2-link.ip.twelve99.net (62.115.132.228),462.489
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),498.557
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.509
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),987.36
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),989.119
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),992.013
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),871.133
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),871.253
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),710.748
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),630.937
kyoto-u.ac.jp,* 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),689.501
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),695.447
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),742.151
kyoto-u.ac.jp,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),780.604
kyoto-u.ac.jp,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),918.044
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),833.069
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.879
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),685.323
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),685.767
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),684.126
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),706.864
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),831.177
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),724.005
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),638.225
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),766.829
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),666.468
kyoto-u.ac.jp,ae-8.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.17),651.924
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),760.82
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.966
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),650.776
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),646.06
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),650.697
kyoto-u.ac.jp,* * 193.140.0.149 (193.140.0.149),766.035
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),862.233
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),346.429
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),242.996
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),805.927
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),808.667
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),927.85
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),929.111
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.507
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),903.625
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),907.503
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),910.704
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1354.06
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1357.818
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),963.128
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),855.818
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),942.012
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),1023.957
kyoto-u.ac.jp,ae2-3221.edge8.Frankfurt1.level3.net (4.69.158.190),1016.017
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),934.949
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),3.329
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),868.135
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),862.06
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),861.522
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),282.91
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),285.997
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1389.862
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1393.407
kyoto-u.ac.jp,06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),1396.414
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),701.024
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),585.18
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),699.161
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),700.804
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),4.288
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),640.618
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),633.623
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),644.729
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),652.948
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),684.472
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1120.137
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1073.127
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),587.72
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),511.874
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),610.777
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),477.331
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.622
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),901.408
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),893.965
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),894.25
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),912.867
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),696.962
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1272.372
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1285.0
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),3.269
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),1019.888
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),1015.184
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),1019.644
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1246.289
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1286.5
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1101.328
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1104.107
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),1466.786
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),1467.388
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1403.385
,,
mit.edu,Abdullah-Laptop (172.30.144.1),5.307
mit.edu,161.9.79.253 (161.9.79.253),1127.806
mit.edu,160.75.126.25 (160.75.126.25),1126.397
mit.edu,193.255.0.141 (193.255.0.141),1127.426
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),1119.31
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),606.581
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),1076.105
mit.edu,ae8.marsiglia3.mar.seabone.net (213.144.170.113),1105.463
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),1112.622
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),951.087
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.259
