Destination,Hop,Delay (ms)
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),42.005
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),38.161
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),49.38
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),78.69
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),49.45
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),96.225
kyoto-u.ac.jp,lag-106.ear5.Frankfurt1.Level3.net (62.67.19.249),73.119
kyoto-u.ac.jp,ae-8.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.17),80.289
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),85.572
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),84.343
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.079
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),40.476
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),40.596
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),37.315
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),49.423
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),48.224
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),48.888
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),82.52
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),87.128
kyoto-u.ac.jp,ae1.3102.ear4.Amsterdam1.level3.net (4.69.158.202),85.964
kyoto-u.ac.jp,ae-3.r21.mlanit02.it.bb.gin.ntt.net (129.250.3.182),110.912
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),64.197
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.794
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),36.896
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),36.45
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),41.399
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),43.22
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),35.051
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),50.267
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),47.01
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),89.675
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),78.737
kyoto-u.ac.jp,ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),80.78
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),79.16
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.821
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),42.931
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),38.425
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),40.972
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),32.668
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),34.563
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),45.295
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),84.257
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),79.183
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),80.622
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),91.674
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.429
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),33.021
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),32.992
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),32.129
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),31.349
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),14.963
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),182.441
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),154.311
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),190.459
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),172.531
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),162.291
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),169.779
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),6.281
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),43.068
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),41.299
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),45.758
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),60.063
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),43.02
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),58.673
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),32.731
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),108.659
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),84.433
kyoto-u.ac.jp,* ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),82.632
kyoto-u.ac.jp,ffm-b11-link.ip.twelve99.net (62.115.124.119),83.248
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),110.995
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.669
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),80.539
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),81.677
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),77.856
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),91.791
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),90.099
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),50.893
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),129.523
kyoto-u.ac.jp,* * 213.198.83.221 (213.198.83.221),125.674
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),123.295
kyoto-u.ac.jp,* * ffm-b17-link.ip.twelve99.net (62.115.132.113),82.984
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),86.232
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),3.056
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),38.96
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),39.114
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),39.915
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),32.585
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),26.797
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),39.894
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),79.467
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),83.624
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),80.363
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.931
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),39.904
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),41.3
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),35.416
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),53.137
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),48.151
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),81.354
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),46.581
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),88.746
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),83.81
kyoto-u.ac.jp,ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),96.547
kyoto-u.ac.jp,* ffm-b11-link.ip.twelve99.net (62.115.124.117),81.216
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),87.906
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.518
mit.edu,161.9.63.253 (161.9.63.253),9.223
mit.edu,160.75.126.25 (160.75.126.25),10.449
mit.edu,193.255.0.141 (193.255.0.141),5.479
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),3.862
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),35.802
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),35.937
mit.edu,89.221.43.235 (89.221.43.235),91.115
mit.edu,89.221.43.35 (89.221.43.35),91.458
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.017
mit.edu,161.9.63.253 (161.9.63.253),22.842
mit.edu,160.75.126.25 (160.75.126.25),22.385
mit.edu,193.255.0.141 (193.255.0.141),17.601
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),18.941
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),49.918
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),32.454
mit.edu,89.221.43.235 (89.221.43.235),78.674
mit.edu,89.221.43.35 (89.221.43.35),82.173
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),81.074
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.813
mit.edu,161.9.63.253 (161.9.63.253),40.889
mit.edu,160.75.126.25 (160.75.126.25),36.391
mit.edu,193.255.0.141 (193.255.0.141),39.961
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),36.007
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),22.366
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),38.667
mit.edu,ae1.milano52.mil.seabone.net (195.22.196.71),89.881
mit.edu,akamai-it.milano52.mil.seabone.net (195.22.192.33),114.326
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),269.771
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.308
mit.edu,161.9.63.253 (161.9.63.253),37.34
mit.edu,160.75.126.25 (160.75.126.25),43.7
mit.edu,193.255.0.141 (193.255.0.141),37.388
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),42.475
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),61.512
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),47.822
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),91.117
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),91.501
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),87.625
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.137
mit.edu,161.9.63.253 (161.9.63.253),24.102
mit.edu,160.75.126.25 (160.75.126.25),19.176
mit.edu,193.255.0.141 (193.255.0.141),17.572
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),21.835
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),21.82
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),38.208
mit.edu,89.221.43.235 (89.221.43.235),92.431
mit.edu,89.221.43.35 (89.221.43.35),94.967
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.967
mit.edu,161.9.63.253 (161.9.63.253),55.672
mit.edu,160.75.126.25 (160.75.126.25),51.256
mit.edu,193.255.0.141 (193.255.0.141),51.331
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),49.181
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),42.574
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),35.476
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),325.353
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),61.096
mit.edu,83.217.231.61 (83.217.231.61),74.374
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),89.981
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),65.291
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),81.753
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),64.871
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.377
mit.edu,161.9.63.253 (161.9.63.253),75.253
mit.edu,160.75.126.25 (160.75.126.25),76.604
mit.edu,193.255.0.141 (193.255.0.141),73.884
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),75.53
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),49.723
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),92.098
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),49.981
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),51.839
mit.edu,83.217.231.61 (83.217.231.61),90.12
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),91.202
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),76.276
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),117.927
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),108.655
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.929
mit.edu,161.9.63.253 (161.9.63.253),45.877
mit.edu,160.75.126.25 (160.75.126.25),43.314
mit.edu,193.255.0.141 (193.255.0.141),37.848
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),45.046
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),41.708
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),39.653
mit.edu,89.221.43.233 (89.221.43.233),74.785
mit.edu,89.221.43.35 (89.221.43.35),76.574
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),107.941
,,
mit.edu,Abdullah-Laptop (172.30.144.1),4.009
mit.edu,161.9.63.253 (161.9.63.253),43.174
mit.edu,160.75.126.25 (160.75.126.25),18.51
mit.edu,193.255.0.141 (193.255.0.141),24.288
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),22.388
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),53.369
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),51.339
mit.edu,89.221.43.235 (89.221.43.235),97.285
mit.edu,89.221.43.35 (89.221.43.35),94.133
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),120.424
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.566
mit.edu,161.9.63.253 (161.9.63.253),35.575
mit.edu,160.75.126.25 (160.75.126.25),33.918
mit.edu,193.255.0.141 (193.255.0.141),37.51
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),33.371
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),65.457
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),82.42
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),165.404
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),162.005
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),155.328
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),5.952
itu.edu.tr,161.9.63.253 (161.9.63.253),33.316
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.429
itu.edu.tr,161.9.63.253 (161.9.63.253),41.494
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.639
itu.edu.tr,161.9.63.253 (161.9.63.253),34.743
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.405
itu.edu.tr,161.9.63.253 (161.9.63.253),95.82
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),2.693
itu.edu.tr,161.9.63.253 (161.9.63.253),48.491
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.231
itu.edu.tr,161.9.63.253 (161.9.63.253),54.043
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.676
itu.edu.tr,161.9.63.253 (161.9.63.253),37.374
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.508
itu.edu.tr,161.9.63.253 (161.9.63.253),86.213
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.412
itu.edu.tr,161.9.63.253 (161.9.63.253),40.598
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),5.911
itu.edu.tr,161.9.63.253 (161.9.63.253),79.081
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.143
metu.edu.tr,161.9.63.253 (161.9.63.253),38.148
metu.edu.tr,160.75.126.25 (160.75.126.25),35.642
metu.edu.tr,193.255.0.141 (193.255.0.141),31.993
metu.edu.tr,193.140.0.149 (193.140.0.149),45.586
metu.edu.tr,144.122.1.18 (144.122.1.18),55.377
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.306
metu.edu.tr,161.9.63.253 (161.9.63.253),67.271
metu.edu.tr,160.75.126.25 (160.75.126.25),70.332
metu.edu.tr,193.255.0.141 (193.255.0.141),66.808
metu.edu.tr,193.140.0.149 (193.140.0.149),69.032
metu.edu.tr,144.122.1.18 (144.122.1.18),56.57
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.949
metu.edu.tr,161.9.63.253 (161.9.63.253),36.141
metu.edu.tr,160.75.126.25 (160.75.126.25),43.086
metu.edu.tr,193.255.0.141 (193.255.0.141),39.699
metu.edu.tr,144.122.1.18 (144.122.1.18),51.214
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.814
metu.edu.tr,161.9.63.253 (161.9.63.253),34.1
metu.edu.tr,160.75.126.25 (160.75.126.25),37.407
metu.edu.tr,193.255.0.141 (193.255.0.141),38.699
metu.edu.tr,193.140.0.149 (193.140.0.149),40.332
metu.edu.tr,144.122.1.18 (144.122.1.18),52.443
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.376
metu.edu.tr,161.9.63.253 (161.9.63.253),39.442
metu.edu.tr,160.75.126.25 (160.75.126.25),41.425
metu.edu.tr,193.255.0.141 (193.255.0.141),44.554
metu.edu.tr,193.140.0.149 (193.140.0.149),42.63
metu.edu.tr,144.122.1.18 (144.122.1.18),47.426
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),0.366
metu.edu.tr,161.9.63.253 (161.9.63.253),40.539
metu.edu.tr,160.75.126.25 (160.75.126.25),42.267
metu.edu.tr,193.255.0.141 (193.255.0.141),41.483
metu.edu.tr,193.140.0.149 (193.140.0.149),43.06
metu.edu.tr,144.122.1.18 (144.122.1.18),48.011
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),5.299
metu.edu.tr,161.9.63.253 (161.9.63.253),40.024
metu.edu.tr,160.75.126.25 (160.75.126.25),42.985
metu.edu.tr,193.255.0.141 (193.255.0.141),39.798
metu.edu.tr,* * 193.140.0.149 (193.140.0.149),53.296
metu.edu.tr,144.122.1.18 (144.122.1.18),46.149
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),6.112
metu.edu.tr,161.9.63.253 (161.9.63.253),80.564
metu.edu.tr,160.75.126.25 (160.75.126.25),39.984
metu.edu.tr,193.255.0.141 (193.255.0.141),38.469
metu.edu.tr,193.140.0.149 (193.140.0.149),49.54
metu.edu.tr,144.122.1.18 (144.122.1.18),47.88
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.546
metu.edu.tr,161.9.63.253 (161.9.63.253),42.989
metu.edu.tr,160.75.126.25 (160.75.126.25),40.18
metu.edu.tr,193.255.0.141 (193.255.0.141),41.593
metu.edu.tr,144.122.1.18 (144.122.1.18),49.132
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),5.415
metu.edu.tr,161.9.63.253 (161.9.63.253),33.975
metu.edu.tr,160.75.126.25 (160.75.126.25),34.482
metu.edu.tr,193.255.0.141 (193.255.0.141),30.897
metu.edu.tr,193.140.0.149 (193.140.0.149),31.817
metu.edu.tr,144.122.1.18 (144.122.1.18),47.433
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.6
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),53.501
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),49.316
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),46.553
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),45.459
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.824
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),57.36
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),57.217
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),57.742
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),58.85
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.582
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),36.084
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),35.576
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),32.812
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.097
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.464
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),40.905
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),77.316
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),42.629
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),84.186
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.552
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),38.284
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),35.941
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.965
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.684
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),80.542
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),76.369
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),80.93
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),80.982
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.502
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),65.493
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),37.703
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),32.882
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.253
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),69.823
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),67.279
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),65.892
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),66.05
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.12
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),37.805
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),39.224
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.233
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),1.461
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),38.6
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),37.861
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.488
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.273
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.929
erbakan.edu.tr,161.9.63.253 (161.9.63.253),51.262
erbakan.edu.tr,160.75.126.25 (160.75.126.25),47.008
erbakan.edu.tr,193.255.0.141 (193.255.0.141),47.327
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),46.319
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),59.439
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),35.718
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.827
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.744
erbakan.edu.tr,161.9.63.253 (161.9.63.253),29.282
erbakan.edu.tr,160.75.126.25 (160.75.126.25),29.876
erbakan.edu.tr,193.255.0.141 (193.255.0.141),64.425
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),60.945
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),59.296
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),34.943
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.782
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.054
erbakan.edu.tr,161.9.63.253 (161.9.63.253),58.472
erbakan.edu.tr,160.75.126.25 (160.75.126.25),56.628
erbakan.edu.tr,193.255.0.141 (193.255.0.141),58.872
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),63.133
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),48.394
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),36.417
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.8
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.527
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),69.566
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),68.643
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),32.721
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),64.413
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.486
erbakan.edu.tr,161.9.63.253 (161.9.63.253),27.626
erbakan.edu.tr,160.75.126.25 (160.75.126.25),29.619
erbakan.edu.tr,193.255.0.141 (193.255.0.141),29.735
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),26.965
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),29.029
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),28.923
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),47.998
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.594
erbakan.edu.tr,161.9.63.253 (161.9.63.253),34.706
erbakan.edu.tr,160.75.126.25 (160.75.126.25),38.544
erbakan.edu.tr,193.255.0.141 (193.255.0.141),36.715
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),34.218
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),33.333
